Classifier1,Classifier2,Classifier3,UsingID,sw_age_min,sw_age_max,hw_age_min,hw_age_max,MinYearsSinceDist,MaxYearsSinceDist,LastDistTypeID,MinTotBiomassC,MaxTotBiomassC,MinSWMerchBiomassC,MaxSWMerchBiomassC,MinHWMerchBiomassC,MaxHWMerchBiomassC,MinTotalStemSnagC,MaxTotalStemSnagC,MinSWStemSnagC,MaxSWStemSnagC,MinHWStemSnagC,MaxHWStemSnagC,MinTotalStemSnagMerchC,MaxTotalStemSnagMerchC,MinSWMerchStemSnagC,MaxSWMerchStemSnagC,MinHWMerchStemSnagC,MaxHWMerchStemSnagC,Efficiency,SortType,MeasureType,Amount,DistTypeID,Year
B,OC,YC10,FALSE,41,200,41,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6960,DISTID1,39
B,OC,YC10,FALSE,37,200,37,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7136,DISTID1,40
B,OC,YC10,FALSE,43,200,43,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7611,DISTID1,41
B,OC,YC10,FALSE,40,200,40,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7809,DISTID1,42
B,OC,YC10,FALSE,40,200,40,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,5906,DISTID1,43
B,OC,YC10,FALSE,44,200,44,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6165,DISTID1,44
B,OC,YC10,FALSE,38,200,38,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7995,DISTID1,45
B,OC,YC10,FALSE,36,200,36,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,9388,DISTID1,46
B,OC,YC10,FALSE,53,200,53,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,8077,DISTID1,47
B,OC,YC10,FALSE,44,200,44,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7579,DISTID1,48
B,OC,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6928,DISTID1,49
B,OC,YC10,FALSE,36,200,36,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7424,DISTID1,51
B,OC,YC10,FALSE,37,200,37,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7153,DISTID1,53
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6421,DISTID1,55
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7630,DISTID1,56
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6017,DISTID1,57
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6386,DISTID1,58
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6677,DISTID1,59
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6637,DISTID1,60
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6827,DISTID1,61
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6690,DISTID1,62
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7099,DISTID1,63
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7190,DISTID1,64
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7188,DISTID1,65
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7194,DISTID1,66
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7188,DISTID1,67
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7180,DISTID1,68
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7185,DISTID1,69
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7180,DISTID1,70
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7188,DISTID1,71
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,10492,DISTID1,72
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,40155,DISTID1,73
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,44244,DISTID1,74
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,36496,DISTID1,75
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,34290,DISTID1,76
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,35308,DISTID1,77
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,45734,DISTID1,78
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,53465,DISTID1,79
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,60807,DISTID1,80
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,60725,DISTID1,81
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,75664,DISTID1,82
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,75919,DISTID1,83
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,66375,DISTID1,84
B,OC,YC10,FALSE,55,200,55,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,88266,DISTID1,85
A,Pine,YC12_20,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,12439,DISTID2,1
A,Pine,YC12_20,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,3309,DISTID2,3
A,Pine,YC12_20,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,5869,DISTID2,4
A,Pine,YC12_20,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,5299,DISTID2,5
A,Pine,YC12_20,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,374,DISTID2,6
A,Pine,YC12_20,FALSE,15,39,15,39,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,12317,DISTID2,7
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,421,DISTID2,8
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2354,DISTID2,9
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,761,DISTID2,10
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1373,DISTID2,11
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1267,DISTID2,12
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,3593,DISTID2,13
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1903,DISTID2,14
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,3366,DISTID2,15
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1992,DISTID2,16
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,753,DISTID2,17
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,338,DISTID2,18
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,83,DISTID2,19
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,187,DISTID2,20
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,30690,DISTID2,21
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,838,DISTID2,22
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,502,DISTID2,23
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,777,DISTID2,24
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,196,DISTID2,25
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33617,DISTID2,26
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2537,DISTID2,27
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2408,DISTID2,28
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2853,DISTID2,29
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,2213,DISTID2,30
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,8995,DISTID2,31
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,5066,DISTID2,32
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7106,DISTID2,33
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7231,DISTID2,34
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6220,DISTID2,35
A,Pine,YC12_20,FALSE,15,29,15,29,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6622,DISTID2,36
A,Pine,YC12_20,FALSE,20,40,20,40,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6967,DISTID2,37
A,Pine,YC12_20,FALSE,20,51,20,51,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,8992,DISTID2,38
A,Pine,YC12_20,FALSE,20,45,20,45,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,10096,DISTID2,39
A,Pine,YC12_20,FALSE,20,48,20,48,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,9150,DISTID2,40
A,Pine,YC12_20,FALSE,20,48,20,48,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,9715,DISTID2,41
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,13008,DISTID2,42
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,13313,DISTID2,43
A,Pine,YC12_20,FALSE,20,51,20,51,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,14313,DISTID2,44
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,17110,DISTID2,45
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,18965,DISTID2,46
A,Pine,YC12_20,FALSE,20,51,20,51,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,20050,DISTID2,47
A,Pine,YC12_20,FALSE,20,53,20,53,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,24105,DISTID2,48
A,Pine,YC12_20,FALSE,20,55,20,55,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,22711,DISTID2,49
A,Pine,YC12_20,FALSE,20,55,20,55,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,21367,DISTID2,50
A,Pine,YC12_20,FALSE,20,53,20,53,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,26189,DISTID2,51
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,32602,DISTID2,52
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,31232,DISTID2,53
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,25971,DISTID2,54
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,26730,DISTID2,55
A,Pine,YC12_20,FALSE,20,55,20,55,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,34707,DISTID2,56
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,35461,DISTID2,57
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33295,DISTID2,58
A,Pine,YC12_20,FALSE,20,56,20,56,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,40340,DISTID2,60
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,41949,DISTID2,61
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,41420,DISTID2,62
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,43741,DISTID2,63
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,31045,DISTID2,64
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,41929,DISTID2,65
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,41381,DISTID2,66
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,37042,DISTID2,67
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,40561,DISTID2,68
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,35905,DISTID2,69
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,26429,DISTID2,70
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,37722,DISTID2,71
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,34733,DISTID2,72
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,28011,DISTID2,73
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,40429,DISTID2,74
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,0,DISTID2,75
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33182,DISTID2,76
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,31933,DISTID2,77
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,23321,DISTID2,78
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,43910,DISTID2,79
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,0,DISTID2,80
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,10900,DISTID2,81
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,25276,DISTID2,82
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,18174,DISTID2,83
A,Pine,YC12_20,FALSE,20,54,20,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,43568,DISTID2,84
A,Pine,YC12_20,FALSE,40,200,40,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7296,DISTID1,3
A,Pine,YC12_20,FALSE,40,200,40,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6931,DISTID1,4
A,Pine,YC12_20,FALSE,40,200,40,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,44044,DISTID1,5
A,Pine,YC12_20,FALSE,40,200,40,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,9306,DISTID1,6
A,Pine,YC12_20,FALSE,40,200,40,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,0,DISTID1,7
A,Pine,YC12_20,FALSE,30,200,30,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,16099,DISTID1,8
