date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2022-11-23,000001.XSHE,平安银行,333000.0,11.82,12.0137,3936060.0
2022-11-24,000001.XSHE,平安银行,333000.0,11.77,12.0137,3919410.0
2022-11-25,000001.XSHE,平安银行,333000.0,12.17,12.0137,4052610.0
2022-11-28,000001.XSHE,平安银行,333000.0,11.81,12.0137,3932730.0
2022-11-29,000001.XSHE,平安银行,333000.0,12.99,12.0137,4325670.0
2022-11-30,000001.XSHE,平安银行,333000.0,13.03,12.0137,4338990.0
2022-12-01,000001.XSHE,平安银行,333000.0,13.1,12.0137,4362300.0
2022-12-02,000001.XSHE,平安银行,333000.0,12.9,12.0137,4295700.0
2022-12-05,000001.XSHE,平安银行,333000.0,13.53,12.0137,4505490.0
2022-12-06,000001.XSHE,平安银行,333000.0,13.43,12.0137,4472190.0
2022-12-07,000001.XSHE,平安银行,333000.0,13.15,12.0137,4378950.0
2022-12-08,000001.XSHE,平安银行,333000.0,13.36,12.0137,4448880.0
2022-12-09,000001.XSHE,平安银行,333000.0,13.7,12.0137,4562100.0
2022-12-12,000001.XSHE,平安银行,333000.0,13.11,12.0137,4365630.0
2022-12-13,000001.XSHE,平安银行,333000.0,13.24,12.0137,4408920.0
2022-12-14,000001.XSHE,平安银行,333000.0,13.23,12.0137,4405590.0
2022-12-15,000001.XSHE,平安银行,333000.0,13.1,12.0137,4362300.0
2022-12-16,000001.XSHE,平安银行,333000.0,13.34,12.0137,4442220.0
2022-12-19,000001.XSHE,平安银行,333000.0,13.04,12.0137,4342320.0
2022-12-20,000001.XSHE,平安银行,333000.0,12.76,12.0137,4249080.0
2022-12-21,000001.XSHE,平安银行,333000.0,12.89,12.0137,4292370.0
2022-12-22,000001.XSHE,平安银行,333000.0,12.95,12.0137,4312350.0
2022-12-23,000001.XSHE,平安银行,333000.0,12.98,12.0137,4322340.0
2022-12-26,000001.XSHE,平安银行,333000.0,12.77,12.0137,4252410.0
2022-12-27,000001.XSHE,平安银行,333000.0,13.11,12.0137,4365630.0
2022-12-28,000001.XSHE,平安银行,333000.0,13.14,12.0137,4375620.0
2022-12-29,000001.XSHE,平安银行,333000.0,13.03,12.0137,4338990.0
2022-12-30,000001.XSHE,平安银行,333000.0,13.16,12.0137,4382280.0
2023-01-03,000001.XSHE,平安银行,333000.0,13.77,12.0137,4585410.0
2023-01-04,000001.XSHE,平安银行,333000.0,14.32,12.0137,4768560.0
2023-01-05,000001.XSHE,平安银行,333000.0,14.48,12.0137,4821840.0
2023-01-06,000001.XSHE,平安银行,333000.0,14.62,12.0137,4868460.0
2023-01-09,000001.XSHE,平安银行,333000.0,14.8,12.0137,4928400.0
2023-01-10,000001.XSHE,平安银行,333000.0,14.44,12.0137,4808520.0
2023-01-11,000001.XSHE,平安银行,333000.0,14.67,12.0137,4885110.0
2023-01-12,000001.XSHE,平安银行,333000.0,14.67,12.0137,4885110.0
2023-01-13,000001.XSHE,平安银行,333000.0,14.95,12.0137,4978350.0
2023-01-16,000001.XSHE,平安银行,333000.0,15.08,12.0137,5021640.0
2023-01-17,000001.XSHE,平安银行,333000.0,14.97,12.0137,4985010.0
2023-01-18,000001.XSHE,平安银行,333000.0,15.11,12.0137,5031630.0
2023-01-19,000001.XSHE,平安银行,333000.0,15.09,12.0137,5024970.0
2023-01-20,000001.XSHE,平安银行,333000.0,15.13,12.0137,5038290.0
2023-01-30,000001.XSHE,平安银行,333000.0,15.15,12.0137,5044950.0
2023-01-31,000001.XSHE,平安银行,333000.0,14.99,12.0137,4991670.0
2023-02-01,000001.XSHE,平安银行,333000.0,14.7,12.0137,4895100.0
2023-02-02,000001.XSHE,平安银行,333000.0,14.6,12.0137,4861800.0
2023-02-03,000001.XSHE,平安银行,333000.0,14.32,12.0137,4768560.0
2023-02-06,000001.XSHE,平安银行,333000.0,14.0,12.0137,4662000.0
2023-02-07,000001.XSHE,平安银行,333000.0,14.21,12.0137,4731930.0
2023-02-08,000001.XSHE,平安银行,333000.0,14.04,12.0137,4675320.0
2023-02-09,000001.XSHE,平安银行,333000.0,14.13,12.0137,4705290.0
2023-02-10,000001.XSHE,平安银行,333000.0,13.98,12.0137,4655340.0
2023-02-13,000001.XSHE,平安银行,333000.0,13.82,12.0137,4602060.0
2023-02-14,000001.XSHE,平安银行,333000.0,13.96,12.0137,4648680.0
2023-02-15,000001.XSHE,平安银行,333000.0,13.67,12.0137,4552110.0
2023-02-16,000001.XSHE,平安银行,333000.0,13.6,12.0137,4528800.0
2023-02-17,000001.XSHE,平安银行,333000.0,13.43,12.0137,4472190.0
2023-02-20,000001.XSHE,平安银行,333000.0,14.15,12.0137,4711950.0
2023-02-21,000001.XSHE,平安银行,333000.0,14.1,12.0137,4695300.0
2023-02-22,000001.XSHE,平安银行,333000.0,14.02,12.0137,4668660.0
2023-02-23,000001.XSHE,平安银行,333000.0,14.05,12.0137,4678650.0
2023-02-24,000001.XSHE,平安银行,333000.0,13.86,12.0137,4615380.0
2023-02-27,000001.XSHE,平安银行,333000.0,13.69,12.0137,4558770.0
2023-02-28,000001.XSHE,平安银行,333000.0,13.78,12.0137,4588740.0
2023-03-01,000001.XSHE,平安银行,333000.0,14.17,12.0137,4718610.0
2023-03-02,000001.XSHE,平安银行,333000.0,14.24,12.0137,4741920.0
2023-03-03,000001.XSHE,平安银行,333000.0,14.29,12.0137,4758570.0
2023-03-06,000001.XSHE,平安银行,333000.0,13.85,12.0137,4612050.0
2023-03-07,000001.XSHE,平安银行,333000.0,13.69,12.0137,4558770.0
2023-03-08,000001.XSHE,平安银行,333000.0,13.53,12.0137,4505490.0
2023-03-09,000001.XSHE,平安银行,333000.0,13.2,12.0137,4395600.0
2023-03-10,000001.XSHE,平安银行,333000.0,13.14,12.0137,4375620.0
2023-03-13,000001.XSHE,平安银行,333000.0,13.05,12.0137,4345650.0
2023-03-14,000001.XSHE,平安银行,333000.0,12.87,12.0137,4285710.0
2023-03-15,000001.XSHE,平安银行,333000.0,13.05,12.0137,4345650.0
2023-03-16,000001.XSHE,平安银行,333000.0,12.82,12.0137,4269060.0
2023-03-17,000001.XSHE,平安银行,333000.0,12.75,12.0137,4245750.0
2023-03-20,000001.XSHE,平安银行,333000.0,12.57,12.0137,4185810.0
2023-03-21,000001.XSHE,平安银行,333000.0,12.7,12.0137,4229100.0
2023-03-22,000001.XSHE,平安银行,333000.0,12.79,12.0137,4259070.0
2023-03-23,000001.XSHE,平安银行,333000.0,12.9,12.0137,4295700.0
2023-03-24,000001.XSHE,平安银行,333000.0,12.82,12.0137,4269060.0
2023-03-27,000001.XSHE,平安银行,333000.0,12.6,12.0137,4195800.0
2023-03-28,000001.XSHE,平安银行,333000.0,12.64,12.0137,4209120.0
2023-03-29,000001.XSHE,平安银行,333000.0,12.53,12.0137,4172490.0
2023-03-30,000001.XSHE,平安银行,333000.0,12.68,12.0137,4222440.0
2023-03-31,000001.XSHE,平安银行,333000.0,12.53,12.0137,4172490.0
2023-04-03,000001.XSHE,平安银行,333000.0,12.67,12.0137,4219110.0
2023-04-04,000001.XSHE,平安银行,333000.0,12.65,12.0137,4212450.0
2023-04-06,000001.XSHE,平安银行,333000.0,12.58,12.0137,4189140.0
2023-04-07,000001.XSHE,平安银行,333000.0,12.62,12.0137,4202460.0
2023-04-10,000001.XSHE,平安银行,333000.0,12.68,12.0137,4222440.0
2023-04-11,000001.XSHE,平安银行,333000.0,12.54,12.0137,4175820.0
2023-04-12,000001.XSHE,平安银行,333000.0,12.48,12.0137,4155840.0
2023-04-13,000001.XSHE,平安银行,333000.0,12.56,12.0137,4182480.0
2023-04-14,000001.XSHE,平安银行,333000.0,12.69,12.0137,4225770.0
2023-04-17,000001.XSHE,平安银行,333000.0,12.93,12.0137,4305690.0
2023-04-18,000001.XSHE,平安银行,333000.0,13.0,12.0137,4329000.0
2023-04-19,000001.XSHE,平安银行,333000.0,12.85,12.0137,4279050.0
2023-04-20,000001.XSHE,平安银行,333000.0,12.75,12.0137,4245750.0
2023-04-21,000001.XSHE,平安银行,333000.0,12.5,12.0137,4162500.0
2023-04-24,000001.XSHE,平安银行,333000.0,12.1,12.0137,4029300.0
2023-04-25,000001.XSHE,平安银行,333000.0,12.28,12.0137,4089240.0
2023-04-26,000001.XSHE,平安银行,333000.0,12.12,12.0137,4035960.0
2023-04-27,000001.XSHE,平安银行,333000.0,12.26,12.0137,4082580.0
2023-04-28,000001.XSHE,平安银行,333000.0,12.55,12.0137,4179150.0
2023-05-04,000001.XSHE,平安银行,333000.0,12.73,12.0137,4239090.0
2023-05-05,000001.XSHE,平安银行,333000.0,12.91,12.0137,4299030.0
2023-05-08,000001.XSHE,平安银行,333000.0,13.32,12.0137,4435560.0
2023-05-09,000001.XSHE,平安银行,333000.0,13.16,12.0137,4382280.0
2023-05-10,000001.XSHE,平安银行,333000.0,12.84,12.0137,4275720.0
2023-05-11,000001.XSHE,平安银行,333000.0,12.85,12.0137,4279050.0
2023-05-12,000001.XSHE,平安银行,333000.0,12.62,12.0137,4202460.0
2023-05-15,000001.XSHE,平安银行,333000.0,12.83,12.0137,4272390.0
2023-05-16,000001.XSHE,平安银行,333000.0,12.62,12.0137,4202460.0
2023-05-17,000001.XSHE,平安银行,333000.0,12.49,12.0137,4159170.0
2023-05-18,000001.XSHE,平安银行,333000.0,12.49,12.0137,4159170.0
2023-05-19,000001.XSHE,平安银行,333000.0,12.34,12.0137,4109220.0
2023-05-22,000001.XSHE,平安银行,333000.0,12.38,12.0137,4122540.0
2023-05-23,000001.XSHE,平安银行,333000.0,12.21,12.0137,4065930.0
2023-05-24,000001.XSHE,平安银行,333000.0,12.01,12.0137,3999330.0
2023-05-25,000001.XSHE,平安银行,333000.0,11.93,12.0137,3972690.0
2023-05-26,000001.XSHE,平安银行,333000.0,12.1,12.0137,4029300.0
2023-05-29,000001.XSHE,平安银行,333000.0,11.98,12.0137,3989340.0
2023-05-30,000001.XSHE,平安银行,333000.0,11.87,12.0137,3952710.0
2023-05-31,000001.XSHE,平安银行,333000.0,11.6,12.0137,3862800.0
2023-06-01,000001.XSHE,平安银行,333000.0,11.59,12.0137,3859470.0
2023-06-02,000001.XSHE,平安银行,333000.0,11.93,12.0137,3972690.0
2023-06-05,000001.XSHE,平安银行,333000.0,11.91,12.0137,3966030.0
2023-06-06,000001.XSHE,平安银行,333000.0,11.84,12.0137,3942720.0
2023-06-07,000001.XSHE,平安银行,333000.0,11.94,12.0137,3976020.0
2023-06-08,000001.XSHE,平安银行,333000.0,12.12,12.0137,4035960.0
2023-06-09,000001.XSHE,平安银行,333000.0,11.88,12.0137,3956040.0
2023-06-12,000001.XSHE,平安银行,333000.0,11.79,12.0137,3926070.0
2023-06-13,000001.XSHE,平安银行,333000.0,11.77,12.0137,3919410.0
2023-06-14,000001.XSHE,平安银行,333000.0,11.47,11.7287,3819510.0
2023-06-15,000001.XSHE,平安银行,333000.0,11.61,11.7287,3866130.0
2023-06-16,000001.XSHE,平安银行,333000.0,11.63,11.7287,3872790.0
2023-06-19,000001.XSHE,平安银行,333000.0,11.45,11.7287,3812850.0
2023-06-20,000001.XSHE,平安银行,333000.0,11.36,11.7287,3782880.0
2023-06-21,000001.XSHE,平安银行,333000.0,11.35,11.7287,3779550.0
2023-06-26,000001.XSHE,平安银行,333000.0,11.18,11.7287,3722940.0
2023-06-27,000001.XSHE,平安银行,333000.0,11.28,11.7287,3756240.0
2023-06-28,000001.XSHE,平安银行,333000.0,11.3,11.7287,3762900.0
2023-06-29,000001.XSHE,平安银行,333000.0,11.18,11.7287,3722940.0
2023-06-30,000001.XSHE,平安银行,333000.0,11.23,11.7287,3739590.0
2023-07-03,000001.XSHE,平安银行,333000.0,11.49,11.7287,3826170.0
2023-07-04,000001.XSHE,平安银行,333000.0,11.4,11.7287,3796200.0
2023-07-05,000001.XSHE,平安银行,333000.0,11.34,11.7287,3776220.0
2023-07-06,000001.XSHE,平安银行,333000.0,11.24,11.7287,3742920.0
2023-07-07,000001.XSHE,平安银行,333000.0,11.2,11.7287,3729600.0
2023-07-10,000001.XSHE,平安银行,333000.0,11.2,11.7287,3729600.0
2023-07-11,000001.XSHE,平安银行,333000.0,11.21,11.7287,3732930.0
2023-07-12,000001.XSHE,平安银行,333000.0,11.24,11.7287,3742920.0
2023-07-13,000001.XSHE,平安银行,333000.0,11.43,11.7287,3806190.0
2023-07-14,000001.XSHE,平安银行,333000.0,11.46,11.7287,3816180.0
2023-07-17,000001.XSHE,平安银行,333000.0,11.31,11.7287,3766230.0
2023-07-18,000001.XSHE,平安银行,333000.0,11.25,11.7287,3746250.0
2023-07-19,000001.XSHE,平安银行,333000.0,11.31,11.7287,3766230.0
2023-07-20,000001.XSHE,平安银行,333000.0,11.32,11.7287,3769560.0
2023-07-21,000001.XSHE,平安银行,333000.0,11.34,11.7287,3776220.0
2023-07-24,000001.XSHE,平安银行,333000.0,11.26,11.7287,3749580.0
2023-07-25,000001.XSHE,平安银行,333000.0,11.72,11.7287,3902760.0
2023-07-26,000001.XSHE,平安银行,333000.0,11.67,11.7287,3886110.0
2023-07-27,000001.XSHE,平安银行,333000.0,11.75,11.7287,3912750.0
2023-07-28,000001.XSHE,平安银行,333000.0,12.26,11.7287,4082580.0
2023-07-31,000001.XSHE,平安银行,333000.0,12.32,11.7287,4102560.0
2023-08-01,000001.XSHE,平安银行,333000.0,12.16,11.7287,4049280.0
2023-08-02,000001.XSHE,平安银行,333000.0,12.03,11.7287,4005990.0
2023-08-03,000001.XSHE,平安银行,333000.0,12.33,11.7287,4105890.0
2023-08-04,000001.XSHE,平安银行,333000.0,12.3,11.7287,4095900.0
2023-08-07,000001.XSHE,平安银行,333000.0,12.16,11.7287,4049280.0
2023-08-08,000001.XSHE,平安银行,333000.0,12.1,11.7287,4029300.0
2023-08-09,000001.XSHE,平安银行,333000.0,12.17,11.7287,4052610.0
2023-08-10,000001.XSHE,平安银行,333000.0,12.16,11.7287,4049280.0
2023-08-11,000001.XSHE,平安银行,333000.0,11.89,11.7287,3959370.0
2023-08-14,000001.XSHE,平安银行,333000.0,11.67,11.7287,3886110.0
2023-08-15,000001.XSHE,平安银行,333000.0,11.73,11.7287,3906090.0
2023-08-16,000001.XSHE,平安银行,333000.0,11.73,11.7287,3906090.0
2023-08-17,000001.XSHE,平安银行,333000.0,11.57,11.7287,3852810.0
2023-08-18,000001.XSHE,平安银行,333000.0,11.56,11.7287,3849480.0
2023-08-21,000001.XSHE,平安银行,333000.0,11.32,11.7287,3769560.0
2023-08-22,000001.XSHE,平安银行,333000.0,11.37,11.7287,3786210.0
2023-08-23,000001.XSHE,平安银行,333000.0,11.25,11.7287,3746250.0
2023-08-24,000001.XSHE,平安银行,333000.0,11.13,11.7287,3706290.0
2023-08-25,000001.XSHE,平安银行,333000.0,11.23,11.7287,3739590.0
2023-08-28,000001.XSHE,平安银行,333000.0,11.52,11.7287,3836160.0
2023-08-29,000001.XSHE,平安银行,333000.0,11.31,11.7287,3766230.0
2023-08-30,000001.XSHE,平安银行,333000.0,11.13,11.7287,3706290.0
2023-08-31,000001.XSHE,平安银行,333000.0,11.13,11.7287,3706290.0
2023-09-01,000001.XSHE,平安银行,333000.0,11.32,11.7287,3769560.0
2023-09-04,000001.XSHE,平安银行,333000.0,11.56,11.7287,3849480.0
2023-09-05,000001.XSHE,平安银行,333000.0,11.39,11.7287,3792870.0
2023-09-06,000001.XSHE,平安银行,333000.0,11.43,11.7287,3806190.0
2023-09-07,000001.XSHE,平安银行,333000.0,11.33,11.7287,3772890.0
2023-09-08,000001.XSHE,平安银行,333000.0,11.27,11.7287,3752910.0
2023-09-11,000001.XSHE,平安银行,333000.0,11.34,11.7287,3776220.0
2023-09-12,000001.XSHE,平安银行,333000.0,11.28,11.7287,3756240.0
2023-09-13,000001.XSHE,平安银行,333000.0,11.25,11.7287,3746250.0
2023-09-14,000001.XSHE,平安银行,333000.0,11.29,11.7287,3759570.0
2023-09-15,000001.XSHE,平安银行,333000.0,11.22,11.7287,3736260.0
2023-09-18,000001.XSHE,平安银行,333000.0,11.23,11.7287,3739590.0
2023-09-19,000001.XSHE,平安银行,333000.0,11.21,11.7287,3732930.0
2023-09-20,000001.XSHE,平安银行,333000.0,11.15,11.7287,3712950.0
2023-09-21,000001.XSHE,平安银行,333000.0,11.05,11.7287,3679650.0
2023-09-22,000001.XSHE,平安银行,333000.0,11.24,11.7287,3742920.0
2023-09-25,000001.XSHE,平安银行,333000.0,11.22,11.7287,3736260.0
2023-09-26,000001.XSHE,平安银行,333000.0,11.16,11.7287,3716280.0
2023-09-27,000001.XSHE,平安银行,333000.0,11.17,11.7287,3719610.0
2023-09-28,000001.XSHE,平安银行,333000.0,11.2,11.7287,3729600.0
2023-10-09,000001.XSHE,平安银行,333000.0,11.11,11.7287,3699630.0
2023-10-10,000001.XSHE,平安银行,333000.0,11.02,11.7287,3669660.0
2023-10-11,000001.XSHE,平安银行,333000.0,10.98,11.7287,3656340.0
2023-10-12,000001.XSHE,平安银行,333000.0,11.11,11.7287,3699630.0
2023-10-13,000001.XSHE,平安银行,333000.0,11.0,11.7287,3663000.0
2023-10-16,000001.XSHE,平安银行,333000.0,11.01,11.7287,3666330.0
2023-10-17,000001.XSHE,平安银行,333000.0,11.02,11.7287,3669660.0
2023-10-18,000001.XSHE,平安银行,333000.0,10.95,11.7287,3646350.0
2023-10-19,000001.XSHE,平安银行,333000.0,10.6,11.7287,3529800.0
2023-10-20,000001.XSHE,平安银行,333000.0,10.6,11.7287,3529800.0
2023-10-23,000001.XSHE,平安银行,333000.0,10.5,11.7287,3496500.0
2023-10-24,000001.XSHE,平安银行,333000.0,10.55,11.7287,3513150.0
2023-10-25,000001.XSHE,平安银行,333000.0,10.38,11.7287,3456540.0
